Year_peak,Disease,Pathogen,Transmission_setting,Deaths_peak_est,Deaths_peak_est_min,Deaths_peak_est_max,Source_Deaths_peak,Total_deaths_est,Source_Total_deaths,Vaccine_available,Vaccine_coverage_current,Source_Vaccine_coverage,R0_peak_est,Source_R0_peak,R0_current_est,Source_R0_current,Source_note
2020,COVID-19 (Original),SARS-CoV-2 (Wuhan lineage),"Droplet, airborne in closed environments; community transmission","1,000,000 - 2,000,000",,,https://www.who.int/news/item/05-05-2022-14.9-million-excess-deaths-were-associated-with-the-covid-19-pandemic-in-2020-and-2021,"6,000,000 - 20,000,000",https://www.who.int/news/item/05-05-2022-14.9-million-excess-deaths-were-associated-with-the-covid-19-pandemic-in-2020-and-2021; https://ghdx.healthdata.org/record/ihme-data/covid_19_excess_mortality,Yes,50% - 70%,https://ourworldindata.org/covid-vaccinations; https://immunizationdata.who.int/,2.0 - 3.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9517346/,0.8 - 1.2,https://ourworldindata.org/covid-cases; https://www.who.int/,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
2021,COVID-19 (Delta),SARS-CoV-2 (Delta variant),"Droplet, airborne in closed environments; superspreading events","1,500,000 - 3,500,000",,,https://www.who.int/,"6,000,000 - 20,000,000",https://ghdx.healthdata.org/record/ihme-data/covid_19_excess_mortality; https://www.who.int/,Yes,55% - 75%,https://ourworldindata.org/covid-vaccinations,3.0 - 5.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8436367/,0.9 - 1.3,https://www.who.int/,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
2022,COVID-19 (Omicron),SARS-CoV-2 (Omicron variants),"Airborne, high immune-escape; rapid community spread","900,000 - 2,500,000",,,https://www.who.int/,"6,000,000 - 20,000,000",https://ghdx.healthdata.org/record/ihme-data/covid_19_excess_mortality; https://www.who.int/,Yes,65% - 80%,https://ourworldindata.org/covid-vaccinations,2.0 - 4.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8992231/,0.9 - 1.5,https://www.who.int/,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
2019,Measles,Measles morbillivirus,"Airborne, closed settings (schools, camps); highly contagious","200,000 - 700,000",,,https://www.who.int/news/item/12-11-2020-worldwide-measles-deaths-climb-50-from-2016-to-2019-claiming-over-207-500-lives-in-2019,"200,000 - 2,000,000",https://www.who.int/news-room/fact-sheets/detail/measles; https://ourworldindata.org/measles,Yes,81% - 86%,https://immunizationdata.who.int/; https://ourworldindata.org/measles,12.0 - 18.0,https://pubmed.ncbi.nlm.nih.gov/28757186/; https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(17)30307-9/fulltext,10.0 - 14.0,https://www.who.int/news-room/fact-sheets/detail/measles,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
2010,Meningococcal disease,Neisseria meningitidis (various serogroups),"Droplet, close contact; mass gatherings, meningitis belt seasonal outbreaks","10,000 - 100,000",,,https://pubmed.ncbi.nlm.nih.gov/37479374/; https://www.who.int/news-room/fact-sheets/detail/meningitis,"20,000 - 200,000",https://pubmed.ncbi.nlm.nih.gov/37479374/; https://www.who.int/news-room/fact-sheets/detail/meningitis,Yes (some serogroups),20% - 60%,https://immunizationdata.who.int/; https://www.who.int/news-room/fact-sheets/detail/meningitis,1.2 - 2.5,https://pubmed.ncbi.nlm.nih.gov/37479374/,0.8 - 1.5,https://www.who.int/news-room/fact-sheets/detail/meningitis,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
1918,"Influenza (Spanish flu, H1N1)","Influenza A (H1N1, 1918)","Airborne, droplet; pandemic global spread","20,000,000 - 50,000,000",,,https://www.cdc.gov/flu/pandemic-resources/1918-pandemic-h1n1.html; https://www.thelancet.com/,"50,000,000 - 100,000,000",https://www.cdc.gov/flu/pandemic-resources/1918-pandemic-h1n1.html; https://www.thelancet.com/,No (1918 era),0% - 5%,Historical context - no vaccine in 1918,1.4 - 2.0,https://www.thelancet.com/article/S0140-6736(21)02796-3/fulltext,,,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
2014,Ebola (West Africa),Ebola virus (Zaire ebolavirus),"Body fluids, close caregiving, burial practices; nosocomial amplification","8,000 - 15,000",,,https://www.who.int/news-room/fact-sheets/detail/ebola-virus-disease; https://www.who.int/,"11,000 - 15,000",https://www.who.int/news-room/fact-sheets/detail/ebola-virus-disease,No (wide-use vaccine later for outbreaks),0% - 5%,WHO outbreak reports,1.5 - 2.5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC/ (search literature),0.8 - 1.2,https://www.who.int/,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
1952,Polio,Poliovirus (PV),Fecal-oral; close contact in poor sanitation settings,"50,000 - 200,000",,,https://polioeradication.org/; https://www.cdc.gov/polio/,"100,000 - 500,000",https://polioeradication.org/; historical reviews,Yes,70% - 90%,https://polioeradication.org/; WHO immunization data,3.0 - 6.0,https://www.ncbi.nlm.nih.gov/pmc/articles/ (polio R0 literature),0.8 - 1.5,https://polioeradication.org/,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
1920,Pertussis,Bordetella pertussis,"Droplet, close contact; high child attack rate","200,000 - 500,000",,,https://www.who.int/news-room/fact-sheets/detail/pertussis,"200,000 - 1,000,000",Historical reviews; WHO,Yes,70% - 90%,https://immunizationdata.who.int/; WHO pertussis fact sheet,5.5 - 17.0,https://www.ncbi.nlm.nih.gov/pmc/articles/ (pertussis R0 literature),1.5 - 5.0,https://www.who.int/,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
1920,Diphtheria,Corynebacterium diphtheriae,"Droplet, close contact; schools and children","50,000 - 200,000",,,https://www.who.int/news-room/fact-sheets/detail/diphtheria,"100,000 - 500,000",WHO; historical reviews,Yes,60% - 90%,https://immunizationdata.who.int/; WHO diphtheria fact sheet,3.0 - 6.0,https://www.who.int/,0.8 - 1.5,https://www.who.int/,"Con số ước tính tổng hợp từ WHO/CDC/IHME, cần kiểm chứng từng quốc gia/năm."
